Country Name,Year,CPI,GDP,Trade Imbalance,Real Effective Exchange Rate
MK,2021,118.4641666666667,1534640000000.0,-2216760388.0,100.4258795
MK,2021,118.4641666666667,1534640000000.0,-2216760388.0,
MK,2021,118.4641666666667,1534640000000.0,-2216760388.0,
MK,2021,118.4641666666667,1534640000000.0,,
MK,2021,118.4641666666667,1534640000000.0,,100.4258795
MK,2021,118.4641666666667,1534640000000.0,,
MK,2021,118.4641666666667,1534640000000.0,,
MK,2021,118.4641666666667,1534640000000.0,,
MK,2021,118.4641666666667,1534640000000.0,,100.4258795
MK,2021,118.4641666666667,1534640000000.0,,
MK,2021,118.4641666666667,1534640000000.0,,
BA,2021,102.1057166666666,23672712242.0,-2684311741.0,
PL,2021,140.8,689170000000.0,22064950478.0,92.59672259
BO,2021,109.3472888101242,40406111695.0,-1361970724.0,152.4456693
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,77.65854932
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,77.65854932
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,
ZA,2021,83.80833333333335,1933570000000.0,,77.65854932
ZA,2021,83.80833333333335,1933570000000.0,25979174233.0,
ZA,2021,83.80833333333335,1933570000000.0,25979174233.0,
ZA,2021,83.80833333333335,1933570000000.0,25979174233.0,
ZA,2021,83.80833333333335,1933570000000.0,25979174233.0,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,
ZA,2021,83.80833333333335,1935060000000.0,,77.65854932
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,
ZA,2021,83.80833333333335,1935060000000.0,25979174233.0,77.65854932
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,77.65854932
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,77.65854932
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,
ZA,2021,83.80833333333335,420887000000.0,,77.65854932
ZA,2021,83.80833333333335,420887000000.0,25979174233.0,
ZA,2021,83.80833333333335,420887000000.0,25979174233.0,
ZA,2021,83.80833333333335,420887000000.0,25979174233.0,
ZA,2021,83.80833333333335,420887000000.0,25979174233.0,77.65854932
MV,2021,96.96653511503132,5252457370.0,503746042.6,
SR,2021,301.85,3107923198.0,,
NE,2021,92.50399209486169,14915002436.0,-2539794062.0,
AL,2021,102.4359185260122,18032010564.0,-2402634868.0,
EC,2021,105.2687062718434,107435000000.0,922030000.0,
JM,2021,111.3959948309412,14657586127.0,,
CL,2021,82.96135845846308,315515000000.0,-2812123013.0,87.49690838
SV,2021,115.9104961224495,29043140000.0,-7052280000.0,
MX,2021,113.5419166666666,1316570000000.0,-25421787732.0,81.64643727
UZ,2021,110.8492397508122,77340060003.0,-11480513578.0,
MW,2021,92.42954626460198,12378129751.0,,90.18686542
SM,2021,104.6233333333334,1855396000.0,485341704.6,
UY,2021,89.43572066896465,60760798596.0,4338583862.0,106.2042118
LY,2021,275.85,35217995647.0,6982018751.0,
VU,2021,171.425,950394006.5,-409510975.1,
TN,2021,139.55,46812290143.0,-4702148925.0,85.84684597
CG,2021,103.775,55328482784.0,160644982.6,118.3192302
CG,2021,103.775,55328482784.0,160644982.6,
CG,2021,103.775,55328482784.0,2983957560.0,118.3192302
CG,2021,103.775,55328482784.0,2983957560.0,
CG,2021,103.775,14825690211.0,160644982.6,118.3192302
CG,2021,103.775,14825690211.0,160644982.6,
CG,2021,103.775,14825690211.0,2983957560.0,118.3192302
CG,2021,103.775,14825690211.0,2983957560.0,
SN,2021,86.0299337,27520784130.0,-5530794126.0,
HT,2021,176.3333333333333,20877414953.0,-4778902865.0,
PA,2021,104.91285,67396392500.0,2075771400.0,
KN,2021,105.9002295333334,858622222.2,,94.27175946
HR,2021,105.05,69006802299.0,-1897010844.0,93.98703227
BF,2021,107.9583333333333,19697516284.0,625157481.3,
NG,2021,385.9257922,440834000000.0,,117.0343469
RO,2021,116.8558333333333,286578000000.0,-16198953134.0,99.56651683
MD,2021,63.61744339781778,13691869264.0,-3720534233.0,128.400693
IR,2021,91.71089385474842,383436000000.0,5002423448.0,230.0617068
US,2022,134.2112061684602,26006900000000.0,-958935000000.0,126.6268092
GB,2022,120.45,3114040000000.0,-54375578332.0,101.2020301
AT,2022,111.55,471774000000.0,-2161217001.0,102.6871618
BE,2022,123.0341666666667,593439000000.0,-8668275170.0,101.0444676
FR,2022,112.0083333333334,2796300000000.0,-77815660944.0,90.10435017
DK,2022,113.4583333333334,401946000000.0,38401030289.0,94.27932504
DE,2022,110.15,4163600000000.0,103961000000.0,93.72070616
IT,2022,113.2416666666666,2103000000000.0,-38256835804.0,93.11886521
LU,2022,115.8433333333333,81641807866.0,27793110600.0,98.26526727
NL,2022,121.4266666666667,1046540000000.0,91883758920.0,102.237382
NO,2022,122.7833333333334,593727000000.0,168113000000.0,80.89151204
SE,2022,371.9116666666668,579896000000.0,11050150617.0,84.85094873
CH,2022,103.8708166666667,818427000000.0,112138000000.0,105.8305122
CA,2022,151.2416666666666,2161480000000.0,2835839161.0,84.18367083
JP,2022,102.25,4256410000000.0,-160053000000.0,61.01068063
FI,2022,113.3616666666666,280242000000.0,-5437943167.0,94.53479906
GR,2022,110.987125,218881000000.0,-21098857240.0,87.57638297
IS,2022,193.0714666666667,28770206627.0,-40091291.61,131.0727471
IE,2022,92.73333333333332,548570000000.0,226227000000.0,85.21293442
MT,2022,111.3187075787838,19209979975.0,2588287575.0,89.2340386
PT,2022,113.38275,256899000000.0,-6167579508.0,94.35970682
ES,2022,108.3906666666667,1446500000000.0,12768214737.0,96.23274898
AU,2022,127.3,1690860000000.0,88624742688.0,90.77747139
BO,2022,967.7108333333337,44008282878.0,-1114636977.0,151.1305532
NZ,2022,117.3,246734000000.0,-13070135579.0,105.4906627
AR,2022,845.8674583333332,632790000000.0,6000880378.0,
BO,2022,107.0279001650833,44008282878.0,-1114636977.0,151.1305532
BR,2022,6368.604166666668,1951920000000.0,8695119065.0,60.36191522
CO,2022,119.896525,345330000000.0,-26276761729.0,62.7413783
CR,2022,109.3746661573761,69243626029.0,1788465707.0,99.78819888
DO,2022,118.66575,113537000000.0,-11474157362.0,91.2852006
GT,2022,92.53231233987223,95630524813.0,-15814908294.0,
HN,2022,390.45,31426041807.0,-8742775528.0,
NI,2022,271.9678714166668,15649897117.0,-2448513375.0,97.07231556
PY,2022,122.5166666666666,41952910858.0,-2097283008.0,109.8323189
PE,2022,104.7131645,246489000000.0,1374902514.0,
AG,2022,111.585,1867733333.0,-154103703.7,115.995134
AG,2022,111.585,1867733333.0,-154103703.7,
AG,2022,111.585,1867733333.0,-154103703.7,
AG,2022,111.585,1867733333.0,,115.995134
AG,2022,111.585,1867733333.0,,
AG,2022,111.585,1867733333.0,,
AG,2022,111.585,1867733333.0,,115.995134
AG,2022,111.585,1867733333.0,,
AG,2022,111.585,1867733333.0,,
AG,2022,111.585,1955930000000.0,-154103703.7,115.995134
AG,2022,111.585,1955930000000.0,-154103703.7,
AG,2022,111.585,1955930000000.0,-154103703.7,
AG,2022,111.585,1955930000000.0,,115.995134
AG,2022,111.585,1955930000000.0,,
AG,2022,111.585,1955930000000.0,,
AG,2022,111.585,1955930000000.0,,115.995134
AG,2022,111.585,1955930000000.0,,
AG,2022,111.585,1955930000000.0,,
AG,2022,111.585,1964840000000.0,-154103703.7,115.995134
AG,2022,111.585,1964840000000.0,-154103703.7,
AG,2022,111.585,1964840000000.0,-154103703.7,
AG,2022,111.585,1964840000000.0,,115.995134
AG,2022,111.585,1964840000000.0,,
AG,2022,111.585,1964840000000.0,,
AG,2022,111.585,1964840000000.0,,115.995134
AG,2022,111.585,1964840000000.0,,
AG,2022,111.585,1964840000000.0,,
VE,2022,,,,
BS,2022,117.5925,13136400000.0,-567490000.0,99.10330247
AW,2022,,3279343544.0,73994732.97,
BB,2022,102.9574958123953,6257303500.0,,
DM,2022,114.3058333333333,607159259.3,,97.12953488
GD,2022,115.3508333333333,1224577778.0,,92.02381217
GY,2022,133.5175,14718387017.0,,112.9413324
BZ,2022,110.2415789008636,2846700000.0,-56500000.0,104.8511264
GB,2022,103.3425,3114040000000.0,-54375578332.0,101.2020301
NL,2022,,1046540000000.0,91883758920.0,102.237382
CW,2022,,3075180835.0,,
LC,2022,108.9108333333333,2342703704.0,,101.3274085
VC,2022,118.85,6049070000000.0,,
VC,2022,118.85,6049070000000.0,,106.1905267
VC,2022,118.85,6049070000000.0,,
VC,2022,118.85,6049070000000.0,,106.1905267
VC,2022,118.85,966492592.6,,
VC,2022,118.85,966492592.6,,106.1905267
VC,2022,118.85,966492592.6,,
VC,2022,118.85,966492592.6,,106.1905267
VG,2022,,,,
TT,2022,117.9083333333333,30053446092.0,,128.5586385
KY,2022,,6600843963.0,,
BH,2022,100.5083333333333,46680398936.0,11513031915.0,106.60077
CY,2022,111.1866666666666,30976176887.0,997277870.0,86.59558463
IQ,2022,117.0166666666667,286640000000.0,58316729655.0,
IL,2022,99.99166666666667,525000000000.0,15499838307.0,114.7493451
JO,2022,106.7913288495422,48764963380.0,-9275352113.0,
KW,2022,125.3833333333333,183940000000.0,55010938776.0,
LB,2022,1401.654620175063,20992421949.0,-9495023545.0,
OM,2022,104.3,111944000000.0,19947984395.0,
QA,2022,103.7108333333333,235709000000.0,87172802198.0,
SA,2022,106.965,1108570000000.0,187669000000.0,118.2167969
SY,2022,,23622827080.0,-5194474076.0,
AE,2022,104.8246384330088,3609810000000.0,,
AE,2022,104.8246384330088,3609810000000.0,,
AE,2022,104.8246384330088,3609810000000.0,93905513955.0,
AE,2022,104.8246384330088,3609810000000.0,93905513955.0,
AE,2022,104.8246384330088,502732000000.0,,
AE,2022,104.8246384330088,502732000000.0,,
AE,2022,104.8246384330088,502732000000.0,93905513955.0,
AE,2022,104.8246384330088,502732000000.0,93905513955.0,
EG,2022,129.4583333333333,476748000000.0,-32462006079.0,
BQ,2022,105.9001035353094,19165500000.0,-8724600000.0,
AF,2022,144.2544976134007,14497243872.0,-5237185135.0,
BD,2022,103.8237165829844,460132000000.0,-36881921787.0,
BT,2022,94.49843159,2898227743.0,-1002019830.0,
BN,2022,106.4309618037181,16681536443.0,4304628390.0,
MM,2022,,62253049892.0,,
KH,2022,198.0249166666667,39994532960.0,-583724770.0,
LK,2022,174.8666666666667,74144870023.0,-2642074918.0,
IN,2022,172.15,3353470000000.0,-119529000000.0,
ID,2022,148.4295166666666,1319080000000.0,46716269478.0,
TL,2022,112.525,3208594000.0,436438900.0,
KR,2022,107.715,1673920000000.0,119168684.2,
BO,2022,103.7029936,44008282878.0,-1114636977.0,151.1305532
MY,2022,127.2333333333333,407606000000.0,29327073193.0,82.09386533
NP,2022,151.2583333333333,41182939601.0,-14648203188.0,
PK,2022,177.5607201595315,374890000000.0,-44800035832.0,97.06170871
PW,2022,119.15,255591062.5,-155427800.0,
PH,2022,115.2833333333334,404353000000.0,-63301036887.0,109.3228592
SG,2022,108.3695,498475000000.0,192076000000.0,109.6047855
TH,2022,106.4716666666667,495645000000.0,-10560103133.0,
VN,2022,108.1846372893448,410324000000.0,15730738898.0,
DJ,2022,99.98938128309804,3674298479.0,-80581101.84,
DZ,2022,247.4208333333334,225638000000.0,23501557009.0,92.32771806
AO,2022,137.9622438010399,104400000000.0,19932222761.0,
BW,2022,123.7130166666667,20321958850.0,299841787.5,
CM,2022,99.98739889200364,44347206073.0,-1172085979.0,96.80567794
BI,2022,153.2333333333334,3338722828.0,-613427663.2,134.2737043
CV,2022,111.8308333333334,2247003348.0,-440988527.5,
CF,2022,111.05,2382618615.0,-491595453.7,125.7878782
CF,2022,111.05,2382618615.0,-491595453.7,
CF,2022,111.05,2382618615.0,-491595453.7,
CF,2022,111.05,2382618615.0,-491595453.7,106.3152757
CF,2022,111.05,2382618615.0,-491595453.7,
CF,2022,111.05,2382618615.0,,125.7878782
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,2382618615.0,,106.3152757
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,2382618615.0,-4988934002.0,125.7878782
CF,2022,111.05,2382618615.0,-4988934002.0,
CF,2022,111.05,2382618615.0,-4988934002.0,
CF,2022,111.05,2382618615.0,-4988934002.0,106.3152757
CF,2022,111.05,2382618615.0,-4988934002.0,
CF,2022,111.05,2382618615.0,-6893664968.0,125.7878782
CF,2022,111.05,2382618615.0,-6893664968.0,
CF,2022,111.05,2382618615.0,-6893664968.0,
CF,2022,111.05,2382618615.0,-6893664968.0,106.3152757
CF,2022,111.05,2382618615.0,-6893664968.0,
CF,2022,111.05,2382618615.0,,125.7878782
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,2382618615.0,,106.3152757
CF,2022,111.05,2382618615.0,,
CF,2022,111.05,1817980000000.0,-491595453.7,125.7878782
CF,2022,111.05,1817980000000.0,-491595453.7,
CF,2022,111.05,1817980000000.0,-491595453.7,
CF,2022,111.05,1817980000000.0,-491595453.7,106.3152757
CF,2022,111.05,1817980000000.0,-491595453.7,
CF,2022,111.05,1817980000000.0,,125.7878782
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,1817980000000.0,,106.3152757
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,1817980000000.0,-4988934002.0,125.7878782
CF,2022,111.05,1817980000000.0,-4988934002.0,
CF,2022,111.05,1817980000000.0,-4988934002.0,
CF,2022,111.05,1817980000000.0,-4988934002.0,106.3152757
CF,2022,111.05,1817980000000.0,-4988934002.0,
CF,2022,111.05,1817980000000.0,-6893664968.0,125.7878782
CF,2022,111.05,1817980000000.0,-6893664968.0,
CF,2022,111.05,1817980000000.0,-6893664968.0,
CF,2022,111.05,1817980000000.0,-6893664968.0,106.3152757
CF,2022,111.05,1817980000000.0,-6893664968.0,
CF,2022,111.05,1817980000000.0,,125.7878782
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,1817980000000.0,,106.3152757
CF,2022,111.05,1817980000000.0,,
CF,2022,111.05,12134931018.0,-491595453.7,125.7878782
CF,2022,111.05,12134931018.0,-491595453.7,
CF,2022,111.05,12134931018.0,-491595453.7,
CF,2022,111.05,12134931018.0,-491595453.7,106.3152757
CF,2022,111.05,12134931018.0,-491595453.7,
CF,2022,111.05,12134931018.0,,125.7878782
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,12134931018.0,,106.3152757
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,12134931018.0,-4988934002.0,125.7878782
CF,2022,111.05,12134931018.0,-4988934002.0,
CF,2022,111.05,12134931018.0,-4988934002.0,
CF,2022,111.05,12134931018.0,-4988934002.0,106.3152757
CF,2022,111.05,12134931018.0,-4988934002.0,
CF,2022,111.05,12134931018.0,-6893664968.0,125.7878782
CF,2022,111.05,12134931018.0,-6893664968.0,
CF,2022,111.05,12134931018.0,-6893664968.0,
CF,2022,111.05,12134931018.0,-6893664968.0,106.3152757
CF,2022,111.05,12134931018.0,-6893664968.0,
CF,2022,111.05,12134931018.0,,125.7878782
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,12134931018.0,,106.3152757
CF,2022,111.05,12134931018.0,,
CF,2022,111.05,115929000000.0,-491595453.7,125.7878782
CF,2022,111.05,115929000000.0,-491595453.7,
CF,2022,111.05,115929000000.0,-491595453.7,
CF,2022,111.05,115929000000.0,-491595453.7,106.3152757
CF,2022,111.05,115929000000.0,-491595453.7,
CF,2022,111.05,115929000000.0,,125.7878782
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,115929000000.0,,106.3152757
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,115929000000.0,-4988934002.0,125.7878782
CF,2022,111.05,115929000000.0,-4988934002.0,
CF,2022,111.05,115929000000.0,-4988934002.0,
CF,2022,111.05,115929000000.0,-4988934002.0,106.3152757
CF,2022,111.05,115929000000.0,-4988934002.0,
CF,2022,111.05,115929000000.0,-6893664968.0,125.7878782
CF,2022,111.05,115929000000.0,-6893664968.0,
CF,2022,111.05,115929000000.0,-6893664968.0,
CF,2022,111.05,115929000000.0,-6893664968.0,106.3152757
CF,2022,111.05,115929000000.0,-6893664968.0,
CF,2022,111.05,115929000000.0,,125.7878782
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,115929000000.0,,106.3152757
CF,2022,111.05,115929000000.0,,
CF,2022,111.05,5237810000000.0,-491595453.7,125.7878782
CF,2022,111.05,5237810000000.0,-491595453.7,
CF,2022,111.05,5237810000000.0,-491595453.7,
CF,2022,111.05,5237810000000.0,-491595453.7,106.3152757
CF,2022,111.05,5237810000000.0,-491595453.7,
CF,2022,111.05,5237810000000.0,,125.7878782
CF,2022,111.05,5237810000000.0,,
CF,2022,111.05,5237810000000.0,,
CF,2022,111.05,5237810000000.0,,106.3152757
CF,2022,111.05,5237810000000.0,,
CF,2022,111.05,5237810000000.0,-4988934002.0,125.7878782
CF,2022,111.05,5237810000000.0,-4988934002.0,
CF,2022,111.05,5237810000000.0,-4988934002.0,
CF,2022,111.05,5237810000000.0,-4988934002.0,106.3152757
CF,2022,111.05,5237810000000.0,-4988934002.0,
CF,2022,111.05,5237810000000.0,-6893664968.0,125.7878782
CF,2022,111.05,5237810000000.0,-6893664968.0,
CF,2022,111.05,5237810000000.0,-6893664968.0,
CF,2022,111.05,5237810000000.0,-6893664968.0,106.3152757
CF,2022,111.05,5237810000000.0,-6893664968.0,
CF,2022,111.05,5237810000000.0,,125.7878782
CF,2022,111.05,5237810000000.0,,
CF,2022,111.05,5237810000000.0,,
CF,2022,111.05,5237810000000.0,,106.3152757
CF,2022,111.05,5237810000000.0,,
TD,2022,99.19200949367088,12396807588.0,1105462817.0,
BJ,2022,107.4105662916597,17401746309.0,-1327248762.0,
GN,2022,151.8333333333334,19910452542.0,-662613853.5,
ET,2022,294.0333333333332,126773000000.0,-12813647916.0,
GA,2022,107.5908816833496,20440655695.0,8808773336.0,97.30206181
GM,2022,122.6442916271083,2204734528.0,-608114733.9,102.8630356
GW,2022,118.4133333333333,1796608531.0,-303267427.7,
GH,2022,132.9947401006158,74263364042.0,-584726476.0,71.28670257
GN,2022,137.6018735700468,19910452542.0,-662613853.5,
CI,2022,116.5440254016667,70173140101.0,-3072134070.0,92.8331691
KE,2022,124.1617394101013,114449000000.0,-10651995632.0,
LS,2022,100.0000335068141,2354683089.0,-1162300224.0,80.19699561
LR,2022,153.7962636652232,4001047000.0,,
MG,2022,148.5333333333333,15134700203.0,-1225751544.0,
ML,2022,115.3583333333334,18780322204.0,-2086551151.0,
MR,2022,116.1505551252259,9557966698.0,-2155348585.0,
MU,2022,92.78419331395348,12927979286.0,-989480629.0,
MA,2022,110.8166666666667,130952000000.0,-15070969799.0,99.87879647
MZ,2022,92.56068509327152,18883528581.0,-6727387884.0,
ZW,2022,211.41,32789751736.0,-2957395175.0,
RW,2022,160.7455108831948,13316160895.0,-2155747509.0,
AG,2022,179.2907666949566,1867733333.0,-154103703.7,115.995134
AG,2022,179.2907666949566,1867733333.0,-154103703.7,
AG,2022,179.2907666949566,1867733333.0,-154103703.7,
AG,2022,179.2907666949566,1867733333.0,,115.995134
AG,2022,179.2907666949566,1867733333.0,,
AG,2022,179.2907666949566,1867733333.0,,
AG,2022,179.2907666949566,1867733333.0,,115.995134
AG,2022,179.2907666949566,1867733333.0,,
AG,2022,179.2907666949566,1867733333.0,,
AG,2022,179.2907666949566,1955930000000.0,-154103703.7,115.995134
AG,2022,179.2907666949566,1955930000000.0,-154103703.7,
AG,2022,179.2907666949566,1955930000000.0,-154103703.7,
AG,2022,179.2907666949566,1955930000000.0,,115.995134
AG,2022,179.2907666949566,1955930000000.0,,
AG,2022,179.2907666949566,1955930000000.0,,
AG,2022,179.2907666949566,1955930000000.0,,115.995134
AG,2022,179.2907666949566,1955930000000.0,,
AG,2022,179.2907666949566,1955930000000.0,,
AG,2022,179.2907666949566,1964840000000.0,-154103703.7,115.995134
AG,2022,179.2907666949566,1964840000000.0,-154103703.7,
AG,2022,179.2907666949566,1964840000000.0,-154103703.7,
AG,2022,179.2907666949566,1964840000000.0,,115.995134
AG,2022,179.2907666949566,1964840000000.0,,
AG,2022,179.2907666949566,1964840000000.0,,
AG,2022,179.2907666949566,1964840000000.0,,115.995134
AG,2022,179.2907666949566,1964840000000.0,,
AG,2022,179.2907666949566,1964840000000.0,,
SC,2022,127.4991666666667,2057968520.0,-193430838.2,
SL,2022,118.8941666666667,7119137322.0,-818449206.8,103.5116233
SO,2022,133.2458352341088,10202767270.0,-5651930470.0,
NA,2022,154.5722147063996,12567271005.0,-2314628936.0,
SD,2022,55732.39121,51666875363.0,229137025.3,
SD,2022,15662.56025,51666875363.0,229137025.3,
TZ,2022,108.2016666666666,75769974505.0,-3164177374.0,
SZ,2022,,4695372785.0,,
TG,2022,119.0768640833333,8169476149.0,-1167372626.0,95.8189783
UG,2022,121.1507311281086,45565333211.0,-4766731243.0,102.8326109
ZM,2022,359.9833333333332,29163782140.0,3234461754.0,90.9506212
SB,2022,114.12665,1566360686.0,-398833723.7,132.2726624
FJ,2022,117.5416666666666,4969503561.0,-1051463905.0,108.2235508
KI,2022,93.28537817486102,270841698.4,-232555044.4,
NC,2022,,9623318718.0,,
PG,2022,166.0131252,31647277767.0,,130.9124251
WS,2022,121.9571102275048,832945205.6,-336929793.1,111.9872277
FM,2022,114.13975,430000000.0,-183867900.0,
FM,2022,114.13975,430000000.0,-183867900.0,
FM,2022,114.13975,430000000.0,-183867900.0,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,430000000.0,,
FM,2022,114.13975,228426000000.0,-183867900.0,
FM,2022,114.13975,228426000000.0,-183867900.0,
FM,2022,114.13975,228426000000.0,-183867900.0,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,228426000000.0,,
FM,2022,114.13975,287506000000.0,-183867900.0,
FM,2022,114.13975,287506000000.0,-183867900.0,
FM,2022,114.13975,287506000000.0,-183867900.0,
FM,2022,114.13975,287506000000.0,,
FM,2022,114.13975,287506000000.0,,
FM,2022,114.13975,287506000000.0,,
FM,2022,114.13975,287506000000.0,,
FM,2022,114.13975,287506000000.0,,
FM,2022,114.13975,287506000000.0,,
TO,2022,116.9083333333333,518180042.2,-270468990.2,
AM,2022,151.5907007208483,19513506553.0,-187489154.6,117.5178228
AZ,2022,195.7611977916667,78807470588.0,25999705882.0,
BY,2022,92.8905065395698,73775179925.0,4484178059.0,
GE,2022,172.3357166666667,24984568960.0,-2432917187.0,109.5533039
KZ,2022,83.70971303789013,225496000000.0,33381806961.0,
CF,2022,352.6335782473198,2382618615.0,-491595453.7,125.7878782
CF,2022,352.6335782473198,2382618615.0,-491595453.7,
CF,2022,352.6335782473198,2382618615.0,-491595453.7,
CF,2022,352.6335782473198,2382618615.0,-491595453.7,106.3152757
CF,2022,352.6335782473198,2382618615.0,-491595453.7,
CF,2022,352.6335782473198,2382618615.0,,125.7878782
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,2382618615.0,,106.3152757
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,2382618615.0,-4988934002.0,125.7878782
CF,2022,352.6335782473198,2382618615.0,-4988934002.0,
CF,2022,352.6335782473198,2382618615.0,-4988934002.0,
CF,2022,352.6335782473198,2382618615.0,-4988934002.0,106.3152757
CF,2022,352.6335782473198,2382618615.0,-4988934002.0,
CF,2022,352.6335782473198,2382618615.0,-6893664968.0,125.7878782
CF,2022,352.6335782473198,2382618615.0,-6893664968.0,
CF,2022,352.6335782473198,2382618615.0,-6893664968.0,
CF,2022,352.6335782473198,2382618615.0,-6893664968.0,106.3152757
CF,2022,352.6335782473198,2382618615.0,-6893664968.0,
CF,2022,352.6335782473198,2382618615.0,,125.7878782
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,2382618615.0,,106.3152757
CF,2022,352.6335782473198,2382618615.0,,
CF,2022,352.6335782473198,1817980000000.0,-491595453.7,125.7878782
CF,2022,352.6335782473198,1817980000000.0,-491595453.7,
CF,2022,352.6335782473198,1817980000000.0,-491595453.7,
CF,2022,352.6335782473198,1817980000000.0,-491595453.7,106.3152757
CF,2022,352.6335782473198,1817980000000.0,-491595453.7,
CF,2022,352.6335782473198,1817980000000.0,,125.7878782
CF,2022,352.6335782473198,1817980000000.0,,
CF,2022,352.6335782473198,1817980000000.0,,
CF,2022,352.6335782473198,1817980000000.0,,106.3152757
CF,2022,352.6335782473198,1817980000000.0,,
CF,2022,352.6335782473198,1817980000000.0,-4988934002.0,125.7878782
CF,2022,352.6335782473198,1817980000000.0,-4988934002.0,
CF,2022,352.6335782473198,1817980000000.0,-4988934002.0,
CF,2022,352.6335782473198,1817980000000.0,-4988934002.0,106.3152757
CF,2022,352.6335782473198,1817980000000.0,-4988934002.0,
CF,2022,352.6335782473198,1817980000000.0,-6893664968.0,125.7878782
CF,2022,352.6335782473198,1817980000000.0,-6893664968.0,
